"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"796","Trilocale via Achille Maiocchi, Morgagni, Milano","2166.0","3","94.0","2","0"
"797","Bilocale via Gustavo Modena, Indipendenza, Milano","1416.0","2","70.0","nan","0"
"798","Bilocale via Enrico Noe', Città Studi, Milano","1200.0","2","50.0","nan","0"
"799","Bilocale via Frigia 5, Precotto, Milano","1100.0","2","50.0","nan","0"
"800","Quadrilocale via Amedeo D'aosta 8, Città Studi, Milano","2700.0","4","140.0","2","0"
"801","Quadrilocale via Camillo Hajech 12, Città Studi, Susa, Milano","6500.0","4","230.0","3","4"
"802","Trilocale via FRANCESCO NAVA 36, Farini, Milano","1400.0","3","75.0","nan","4"
"803","Trilocale via SEBINO 3, Martini - Insubria, Milano","1300.0","3","80.0","nan","4"
"804","Monolocale via Giovanni Antonio Amadeo 35, Città Studi, Milano","850.0","nan","40.0","nan","4"
"805","Quadrilocale viale Gran Sasso, Città Studi, Milano","4800.0","4","221.0","2","4"
"806","Bilocale via Adeodato Ressi 9, Maggiolina, Milano","1200.0","2","72.0","nan","4"
"807","Trilocale viale Lombardia, Città Studi, Milano","1450.0","3","75.0","nan","4"
"808","Bilocale via Antonio Bazzini 9, Città Studi, Milano","1000.0","2","60.0","nan","4"
"809","Bilocale via Antonio Smareglia 4, Argonne - Corsica, Milano","1200.0","2","77.0","nan","4"
"810","Bilocale via Stefano Ussi 4, Greco - Segnano, Milano","1400.0","2","40.0","nan","4"
"811","Bilocale via Carlo Farini 90, Farini, Milano","1500.0","2","50.0","nan","4"
"812","Bilocale via Medici 7, Carrobbio, Milano","2000.0","2","90.0","nan","4"
"813","Bilocale via Sangallo 14/a, Città Studi, Milano","1250.0","2","40.0","nan","4"
"814","Monolocale piazza Giuseppe Grandi, Plebisciti - Susa, Milano","1000.0","nan","37.0","nan","4"
"815","Bilocale via Leopoldo Marchetti, Pezzotti - Meda, Milano","1150.0","2","87.0","nan","4"
"816","Trilocale piazzale ARDUINO 1, Monte Rosa - Lotto, Milano","2000.0","3","90.0","nan","4"
"817","Bilocale via Bergamo 6, Montenero, Milano","1450.0","2","50.0","nan","4"
"818","Monolocale via Pontida 2, Moscova, Milano","1200.0","nan","40.0","nan","4"
"819","Trilocale via Monte Rotondo 10, Niguarda, Milano","1200.0","3","87.0","nan","4"
"820","Quadrilocale via Andrea Solari, Solari, Milano","4452.0","4","130.0","2","4"
"821","Bilocale via Andrea Solari, Solari, Milano","2190.0","2","64.0","nan","4"
"822","Trilocale via MAURO MACCHI 27, Centrale, Milano","1990.0","3","100.0","nan","4"
"823","Trilocale via Gaspare Aselli 10, Città Studi, Milano","1300.0","3","90.0","nan","4"
"824","Monolocale via Antonio Kramer 33, Piave - Tricolore, Milano","800.0","nan","28.0","nan","4"
"825","Appartamento via San Maurilio, Carrobbio, Milano","6000.0","5+","185.0","2","4"
"826","Monolocale via Cola Montano 9, Isola, Milano","1000.0","nan","40.0","nan","1"
"827","Attico via Arco, Cadorna - Castello, Milano","4166.0","4","132.0","3","1"
"828","Quadrilocale via Orti 4, Quadronno - Crocetta, Milano","2500.0","4","105.0","nan","1"
"829","Bilocale via Nicola Palmieri 30, Cermenate - Abbiategrasso, Milano","1200.0","2","61.0","nan","1"
"830","Trilocale via Alessandro Volta 7, Moscova, Milano","1700.0","3","80.0","nan","1"
"831","Bilocale viale Vittorio Veneto, Repubblica, Milano","1580.0","2","75.0","nan","1"
"832","Trilocale via Francesco Guicciardini, Piave - Tricolore, Milano","2000.0","3","101.0","nan","1"
"833","Quadrilocale via Canova, Arco della Pace, Milano","3100.0","4","185.0","3","1"
"834","Quadrilocale via Medeghino 31, Chiesa Rossa, Milano","625.0","4","120.0","2","1"
"835","Trilocale via Carlo Boncompagni 36, Corvetto, Milano","1000.0","3","70.0","nan","1"
"836","Bilocale via Milazzo 4, Moscova, Milano","2300.0","2","90.0","nan","1"
"837","Bilocale corso di Porta Nuova 34, Porta Nuova, Milano","2200.0","2","90.0","nan","1"
"838","Quadrilocale via Giuseppe Compagnoni 3, Plebisciti - Susa, Milano","2200.0","4","160.0","2","1"
"839","Monolocale via Alfredo Catalani 46, Casoretto, Milano","1350.0","nan","55.0","nan","1"
"840","Quadrilocale via Arcivescovo Romilli 20//8, Corvetto, Milano","2100.0","4","200.0","3","1"
"841","Bilocale via Archimede 101, Plebisciti - Susa, Milano","1175.0","2","50.0","nan","1"
"842","Quadrilocale via Arco, Cadorna - Castello, Milano","4166.0","4","140.0","3","1"
"843","Attico via Arco, Cadorna - Castello, Milano","3166.0","2","78.0","nan","1"
"844","Trilocale via Vivaio, Palestro, Milano","3000.0","3","103.0","2","1"
"845","Bilocale via Carlo Botta 43, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","60.0","nan","1"
"846","Trilocale via Alberto Nota 47, Bicocca, Milano","1500.0","3","97.0","nan","1"
"847","Bilocale via delle Forze Armate 50, Piazzale Siena, Milano","1130.0","2","55.0","nan","1"
"848","Bilocale Lessona 9, Vialba, Milano","720.0","2","47.0","nan","1"
"849","Trilocale via Uruguay 34, Gallaratese, Milano","1000.0","3","90.0","nan","1"
"850","Trilocale viale Romagna 58, Città Studi, Milano","1700.0","3","90.0","nan","1"
"851","Monolocale via Cardinale Giuseppe Mezzofanti, Argonne - Corsica, Milano","800.0","nan","38.0","nan","3"
"852","Bilocale corso Giuseppe Garibaldi 104, Moscova, Milano","1850.0","2","68.0","nan","3"
"853","Bilocale via francesco Cilea 6, Gallaratese, Milano","1200.0","2","70.0","nan","3"
"854","Bilocale via Fratelli Fossati 3, Città Studi, Milano","1000.0","2","60.0","nan","3"
"855","Trilocale piazza 25 Aprile, Garibaldi - Corso Como, Milano","3000.0","3","100.0","2","3"
"856","Trilocale via Antonio da Saluzzo, Niguarda, Milano","2100.0","3","100.0","nan","3"
"857","Bilocale corso Lodi 132, Corvetto, Milano","1200.0","2","55.0","nan","3"
"858","Bilocale via Valassina ,5, Dergano, Milano","1100.0","2","70.0","nan","3"
"859","Trilocale via Giulio Uberti, Indipendenza, Milano","2166.0","3","111.0","2","3"
"860","Trilocale viale Omero 5, Corvetto, Milano","1050.0","3","80.0","nan","3"
"861","Trilocale via Senofonte, City Life, Milano","2500.0","3","125.0","2","3"
"862","Bilocale via Arco, Cadorna - Castello, Milano","3167.0","2","80.0","nan","3"
"863","Bilocale via Giovanni Spadolini 6, Ripamonti, Milano","1500.0","2","65.0","nan","3"
"864","Bilocale via Gallura 1, Ripamonti, Milano","900.0","2","51.0","nan","3"
"865","Bilocale via Principe Eugenio 3, Cenisio, Milano","1500.0","2","54.0","nan","3"
"866","Monolocale viale Certosa 89, Certosa, Milano","800.0","nan","36.0","nan","3"
"867","Bilocale piazza Giuseppe Grandi 2, Porta Vittoria, Milano","1300.0","2","75.0","nan","3"
"868","Bilocale Strada della Carità 10, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","50.0","nan","3"
"869","Attico via Averardo Buschi, Città Studi, Milano","1300.0","3","95.0","nan","3"
"870","Palazzo - Edificio piazzale Susa, Plebisciti - Susa, Milano","5000.0","4","330.0","3","3"
"871","Bilocale viale Emilio Caldara 30, Porta Romana - Medaglie d'Oro, Milano","1300.0","2","65.0","nan","3"
"872","Trilocale via Melzo 23, Porta Venezia, Milano","2300.0","3","94.0","nan","3"
"873","Bilocale via Rutilia 27, Ripamonti, Milano","1050.0","2","50.0","nan","3"
"874","Bilocale via Privata Trasimeno 56, Quartiere Adriano, Milano","900.0","2","50.0","nan","3"
"875","Appartamento via Francesco Restelli, Isola, Milano","3450.0","5","194.0","3","3"
"876","Bilocale viale Vincenzo Lancetti 36, Farini, Milano","1150.0","2","55.0","nan","5"
"877","Bilocale via Guglielmo Pepe 32, Isola, Milano","1250.0","2","50.0","nan","5"
"878","Trilocale via Vittor Pisani 12/a, Centrale, Milano","3000.0","3","140.0","2","5"
"879","Monolocale piazza Giuseppe Grandi, Plebisciti - Susa, Milano","1166.0","nan","50.0","nan","5"
"880","Quadrilocale via Vittorio Alfieri, Arena, Milano","2800.0","4","135.0","2","5"
"881","Trilocale via Andrea Solari, Solari, Milano","3305.0","3","96.0","2","5"
"882","Bilocale via Generale Gustavo Fara 1, Centrale, Milano","1400.0","2","40.0","nan","5"
"883","Bilocale piazzale Francesco Accursio 4, Certosa, Milano","1000.0","2","50.0","nan","5"
"884","Bilocale via Guido d'Arezzo, Pagano, Milano","1900.0","2","50.0","nan","5"
"885","Bilocale via Raffaello Sanzio 24, De Angeli, Milano","1300.0","2","50.0","nan","5"
"886","Bilocale viale Corsica 58, Porta Vittoria, Milano","1000.0","2","55.0","nan","5"
"887","Bilocale piazza Giuseppe Grandi, Plebisciti - Susa, Milano","1250.0","2","53.0","nan","5"
"888","Attico Alzaia Naviglio Pavese 10, Navigli - Darsena, Milano","2030.0","3","97.0","nan","5"
"889","Attico via Leone Tolstoj 3, Giambellino, Milano","1400.0","2","70.0","2","5"
"890","Bilocale via Columella 8, Precotto, Milano","1100.0","2","75.0","nan","5"
"891","Bilocale via Giovanni Antonio Plana 28, Ghisolfa - Mac Mahon, Milano","1200.0","2","72.0","nan","5"
"892","Bilocale via Antonia Pozzi 5, Monte Rosa - Lotto, Milano","1450.0","2","77.0","nan","5"
"893","Bilocale via Domenichino 19, Amendola - Buonarroti, Milano","1400.0","2","85.0","nan","5"
"894","Trilocale via Giacomo Boni 33, Dezza, Milano","1700.0","3","95.0","nan","5"
"895","Bilocale via Arco, Cadorna - Castello, Milano","2900.0","2","80.0","nan","5"
"896","Bilocale via Osoppo ,16, San Siro, Milano","1800.0","2","60.0","nan","5"
"897","Quadrilocale viale Monte Santo, Porta Nuova, Milano","4000.0","4","170.0","3","5"
"898","Bilocale via Alberto da Giussano, Pagano, Milano","2300.0","2","76.0","2","5"
"899","Bilocale via Valle Antigorio 10, Bisceglie, Milano","850.0","2","50.0","nan","5"
"900","Bilocale via Privata Ebro 12, Ripamonti, Milano","900.0","2","55.0","nan","5"
"901","Appartamento via Lorenzo Mascheroni, Vincenzo Monti, Milano","2250.0","5","95.0","nan","2"
"902","Monolocale via Giuseppe Ripamonti, Ripamonti, Milano","1250.0","nan","56.0","nan","2"
"903","Monolocale via Cavaleri 2, Bande Nere, Milano","700.0","nan","29.0","nan","2"
"904","Monolocale corso Giuseppe Garibaldi 40, Lanza, Milano","1300.0","nan","40.0","nan","2"
"905","Bilocale piazza Riccardo Wagner, Vercelli - Wagner, Milano","1300.0","2","70.0","nan","2"
"906","Bilocale piazzale Francesco Accursio 4, Certosa, Milano","1000.0","2","50.0","nan","2"
"907","Trilocale via Augusto Anfossi, Cadore, Milano","3400.0","3","130.0","2","2"
"908","Bilocale via Alfonso Lamarmora 2, Quadronno - Crocetta, Milano","1200.0","2","60.0","nan","2"
"909","Mansarda via Borgonuovo 3, Brera, Milano","2900.0","4","105.0","2","2"
"910","Monolocale via Francesco Cavezzali 11, Turro, Milano","500.0","nan","20.0","nan","2"
"911","Monolocale via Mantova 17, Porta Romana - Medaglie d'Oro, Milano","790.0","nan","25.0","nan","2"
"912","Trilocale via Barnaba Oriani 55, Certosa, Milano","1500.0","3","104.0","2","2"
"913","Bilocale via Gaetano Donizetti 1/a, Guastalla, Milano","990.0","2","42.0","nan","2"
"914","Bilocale viale delle Rimembranze di Greco 55, Greco - Segnano, Milano","900.0","2","60.0","nan","2"
"915","Bilocale via Belgirate 22, Maggiolina, Milano","1450.0","2","90.0","nan","2"
"916","Trilocale via Vitruvio 3, Buenos Aires, Milano","2300.0","3","100.0","2","2"
"917","Bilocale viale Daniele Ranzoni 17, San Siro, Milano","1100.0","2","65.0","nan","2"
"918","Trilocale corso Garibaldi , 73, Lanza, Milano","2200.0","3","77.0","nan","2"
"919","Monolocale piazza Riccardo Wagner, Vercelli - Wagner, Milano","1000.0","nan","44.0","nan","2"
"920","Bilocale viale Certosa, 125, Certosa, Milano","950.0","2","69.0","nan","2"
"921","Trilocale via Senato 37, Quadrilatero della Moda, Milano","2600.0","3","85.0","nan","2"
"922","Bilocale largo Giambellino 122, Giambellino, Milano","760.0","2","45.0","nan","2"
"923","Quadrilocale via Bartolomeo d'Alviano, Bande Nere, Milano","2000.0","4","130.0","2","2"
"924","Bilocale via Diodoro Siculo 20, Greco - Segnano, Milano","990.0","2","60.0","nan","2"
"925","Bilocale via Benefattori dell'Ospedale, Istria, Milano","1150.0","2","47.0","nan","2"
"926","Appartamento piazza Santa Maria Beltrade, 2, Duomo, Milano","7500.0","5","221.0","3","3"
"927","Monolocale via Bernardino Verro 47, Ripamonti, Milano","900.0","nan","30.0","nan","3"
"928","Bilocale piazza Giuseppe Grandi, Plebisciti - Susa, Milano","1333.0","2","62.0","nan","3"
"929","Quadrilocale via Vincenzo Monti, Vincenzo Monti, Milano","2917.0","4","155.0","2","3"
"930","Trilocale via Romolo Gessi, Washington, Milano","1917.0","3","90.0","nan","3"
"931","Quadrilocale via dell'Annunciata 5, Brera, Milano","5833.0","4","201.0","3","3"
"932","Monolocale via Giuseppe Pecchio 13, Città Studi, Milano","1000.0","nan","44.0","nan","3"
"933","Attico via Luigi Caroli, Ponte Nuovo, Milano","1100.0","3","75.0","nan","3"
"934","Monolocale via San Faustino, Lambrate, Milano","900.0","nan","30.0","nan","3"
"935","Monolocale via Ugo La Malfa 11, Quartiere Adriano, Milano","900.0","nan","40.0","nan","3"
"936","Loft via Bernardino Verro 47, Ripamonti, Milano","1100.0","2","60.0","2","3"
"937","Monolocale viale Francesco Restelli 49, Maggiolina, Milano","1000.0","nan","30.0","nan","3"
"938","Monolocale via Privata Esiodo 12, Precotto, Milano","700.0","nan","40.0","nan","3"
"939","Trilocale via Benvenuto Cellini 5, Piave - Tricolore, Milano","2500.0","3","90.0","2","3"
"940","Trilocale via Toce, Farini, Milano","2000.0","3","80.0","2","3"
"941","Bilocale via Galeno 27, Villa San Giovanni, Milano","1000.0","2","67.0","nan","3"
"942","Bilocale via Luigi Mancinelli 11, Casoretto, Milano","800.0","2","39.0","nan","3"
"943","Trilocale via Roberto Tremelloni 42, Quartiere Adriano, Milano","1750.0","3","100.0","2","3"
"944","Bilocale via Alberto da Giussano, Pagano, Milano","2500.0","2","88.0","2","3"
"945","Bilocale via Paolo Lomazzo, Paolo Sarpi, Milano","1500.0","2","60.0","nan","3"
"946","Appartamento via Giuseppe Sacchi, Cadorna - Castello, Milano","4583.0","5+","180.0","3","3"
"947","Quadrilocale via della Guastalla, Guastalla, Milano","5500.0","4","140.0","3","3"
"948","Bilocale via Mario Pagano, Pagano, Milano","2333.0","2","80.0","nan","3"
"949","Appartamento via Michele Novaro 6, Affori, Milano","1750.0","5","103.0","nan","3"
"950","Trilocale viale Murillo, San Siro, Milano","1750.0","3","90.0","2","3"
"951","Trilocale via Cappuccini, Palestro, Milano","4100.0","3","150.0","2","2"
"952","Trilocale via Castel Morrone, Indipendenza, Milano","2166.0","3","130.0","2","2"
"953","Trilocale piazzale Antonio Cantore, Corso Genova, Milano","2083.0","3","95.0","nan","2"
"954","Quadrilocale via Andrea Solari, Solari, Milano","4452.0","4","150.0","2","2"
"955","Trilocale viale Piave, Piave - Tricolore, Milano","2084.0","3","85.0","2","2"
"956","Bilocale via Castel Morrone, Indipendenza, Milano","1417.0","2","75.0","nan","2"
"957","Trilocale via Andrea Solari, Solari, Milano","3500.0","3","110.0","2","2"
"958","Attico via Gabrio Serbelloni, Palestro, Milano","1000.0","5+","330.0","3","2"
"959","Appartamento via Francesco Ferrucci, Sempione, Milano","3600.0","5","160.0","2","2"
"960","Trilocale via Ercole Ricotti 19, Bovisa, Milano","1400.0","3","90.0","nan","2"
"961","Bilocale via Andrea Solari, Solari, Milano","1750.0","2","65.0","nan","2"
"962","Bilocale via Bigli, Scala - Manzoni, Milano","2915.0","2","130.0","2","2"
"963","Quadrilocale via Giotto, Pagano, Milano","2700.0","4","155.0","2","2"
"964","Bilocale via Alberto da Giussano, Pagano, Milano","2300.0","2","77.0","2","2"
"965","Quadrilocale piazza del Carmine, Brera, Milano","4167.0","4","150.0","2","2"
"966","Appartamento via della Spiga, Quadrilatero della Moda, Milano","4900.0","5+","180.0","3","2"
"967","Quadrilocale via Arco, Cadorna - Castello, Milano","4166.0","4","135.0","3","2"
"968","Bilocale via Andrea Solari, Solari, Milano","2125.0","2","75.0","nan","2"
"969","Bilocale via Tertulliano 58, Lodi - Brenta, Milano","1150.0","2","50.0","nan","2"
"970","Quadrilocale via dei Piatti, Carrobbio, Milano","4915.0","4","165.0","2","2"
"971","Appartamento via Camillo Hajech, Plebisciti - Susa, Milano","6500.0","5","225.0","3","2"
"972","Monolocale piazza Wagner, Vercelli - Wagner, Milano","1000.0","nan","30.0","nan","2"
"973","Quadrilocale via Carroccio, Corso Genova, Milano","3500.0","4","132.0","3","2"
"974","Attico via Gabrio Serbelloni, Palestro, Milano","2915.0","3","100.0","2","2"
"975","Trilocale via Statuto, Moscova, Milano","3500.0","3","120.0","2","2"
"976","Trilocale via Paolo da Cannobio 12, Duomo, Milano","2400.0","3","103.0","2","3"
"977","Trilocale via Carlo Foldi 6, Cadore, Milano","1600.0","3","100.0","nan","3"
"978","Trilocale via Melchiorre Gioia 74, Centrale, Milano","1700.0","3","100.0","nan","3"
"979","Trilocale via Sandro Sandri, Turati, Milano","2500.0","3","100.0","2","3"
"980","Trilocale via Antonio Stoppani, Morgagni, Milano","2167.0","3","107.0","2","3"
"981","Appartamento via Gabrio Serbelloni, Palestro, Milano","1000.0","5","330.0","3","3"
"982","Appartamento via Giuseppe Compagnoni, Plebisciti - Susa, Milano","5000.0","5+","220.0","3","3"
"983","Trilocale via Giulio Cesare Procaccini 34, Sempione, Milano","1350.0","3","64.0","nan","3"
"984","Trilocale via Giacomo Leopardi, Vincenzo Monti, Milano","2000.0","3","70.0","nan","3"
"985","Quadrilocale via Spartaco 10, Montenero, Milano","2400.0","4","128.0","nan","3"
"986","Appartamento piazza Santa Maria Beltrade 2, Duomo, Milano","7500.0","5","220.0","3","3"
"987","Quadrilocale via ANTONIO ROSMINI 1/A, Arena, Milano","2250.0","4","145.0","3","3"
"988","Monolocale via Paulucci di Calboli Fulcieri 3, Niguarda, Milano","680.0","nan","40.0","nan","3"
"989","Bilocale via Raffaello Sanzio, Vercelli - Wagner, Milano","1400.0","2","60.0","nan","3"
"990","Trilocale via Carlo Alberto Pisani Dossi 8, Quartiere Feltre, Milano","1400.0","3","96.0","nan","3"
"991","Bilocale via Lomellina 5, Argonne - Corsica, Milano","950.0","2","50.0","nan","3"
"992","Bilocale via Ernesto Breda 162, Villa San Giovanni, Milano","900.0","2","45.0","nan","3"
"993","Bilocale viale Teodorico 18, Portello - Parco Vittoria, Milano","1100.0","2","65.0","nan","3"
"994","Trilocale via Alberto da Giussano, Pagano, Milano","4000.0","3","157.0","3","3"
"995","Quadrilocale piazza Santa Maria Beltrade 2, Duomo, Milano","8000.0","4","237.0","3","3"
"996","Bilocale via Bartolomeo Giuliano 1, Morgagni, Milano","1600.0","2","85.0","nan","3"
"997","Bilocale via George Washington, Washington, Milano","1300.0","2","80.0","nan","3"
"998","Trilocale via Paolo da Cannobio 12, Duomo, Milano","2400.0","3","103.0","2","3"
"999","Bilocale piazza Riccardo Wagner, Vercelli - Wagner, Milano","1000.0","2","40.0","nan","3"
