"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"290","Trilocale buono stato, seminterrato, San Saba - Caracalla, Roma","1350.0","3","101.0","nan","1"
"291","Attico via Dardanelli 46, Mazzini - Delle Vittorie, Roma","1650.0","4","100.0","nan","1"
"292","Trilocale via della Croce 58, Spagna, Roma","3500.0","3","160.0","2","1"
"293","Attico via Adda 31, Salario - Porta Pia, Roma","4800.0","5+","230.0","3","1"
"294","Attico largo Messico 1, Pinciano - Villa Ada, Roma","nan","5","150.0","3","1"
"295","Trilocale via Lemonia, Cinecittà, Roma","1300.0","3","100.0","2","1"
"296","Attico via della Camilluccia 551, Camilluccia - Farnesina, Roma","4750.0","5+","265.0","3","1"
"297","Bilocale via Vinicio Cortese 147, Mostacciano, Roma","700.0","2","50.0","nan","1"
"298","Palazzo - Edificio via Bernardino Alimena 99, Romanina, Roma","2700.0","5+","2.6","3+","1"
"299","Bilocale via del Casale della Maglianella, Massimina, Roma","450.0","2","45.0","nan","1"
"300","Appartamento via Tarvisio, Trieste - Coppedè, Roma","2400.0","5","180.0","3","1"
"301","Attico via Giovanni Battista de Rossi 12, Bologna, Roma","1800.0","3","80.0","nan","6"
"302","Bilocale via Alessandro Trotter 32, Talenti - Monte Sacro, Roma","960.0","2","60.0","nan","6"
"303","Appartamento ottimo stato, piano rialzato, Pinciano - Villa Ada, Roma","9000.0","5+","332.0","3+","6"
"304","Appartamento via Crosia, Appio Claudio - Statuario, Roma","1200.0","5","120.0","2","6"
"305","Villa unifamiliare via della Giustiniana 959, La Giustiniana, Roma","2500.0","5+","380.0","3","6"
"306","Trilocale largo della Fontanella di Borghese 77, Montecitorio, Roma","1950.0","3","117.0","3","6"
"307","Attico ottimo stato, 190 m², Ostiense, Roma","4000.0","5","190.0","3","6"
"308","Appartamento buono stato, piano rialzato, Bologna, Roma","4000.0","5+","230.0","2","6"
"309","Monolocale buono stato, piano terra, Cortina d'Ampezzo, Roma","800.0","nan","44.0","nan","6"
"310","Palazzo - Edificio piazza dell'Aracoeli, Colosseo - Fori Imperiali, Roma","2000.0","2","100.0","nan","6"
"311","Bilocale piazza Margana, Largo Argentina, Roma","1980.0","2","85.0","nan","6"
"312","Monolocale via Monte Bianco, Città Giardino, Roma","650.0","nan","30.0","nan","6"
"313","Bilocale via dei Marsi, San Lorenzo, Roma","650.0","2","50.0","nan","6"
"314","Monolocale piazza Annibaliano, Trieste - Coppedè, Roma","750.0","nan","22.0","nan","6"
"315","Bilocale via Ottaviano, Prati, Roma","750.0","2","40.0","nan","6"
"316","Bilocale via Altomonte, Anagnina, Roma","570.0","2","40.0","nan","6"
"317","Bilocale via Gregorio VII, Gregorio VII - Piccolomini, Roma","800.0","2","45.0","nan","6"
"318","Quadrilocale via Francesco Gentile, Cinecittà, Roma","750.0","4","85.0","nan","6"
"319","Monolocale via Rescaldina, Ottavia, Roma","500.0","nan","35.0","nan","6"
"320","Bilocale via Anagnina, Anagnina, Roma","570.0","2","40.0","nan","6"
"321","Bilocale via del Casale della Maglianella, Massimina, Roma","550.0","2","40.0","nan","6"
"322","Quadrilocale via Francesco Gentile, Cinecittà, Roma","750.0","4","85.0","nan","6"
"323","Trilocale via Andrea del Castagno, Tintoretto, Roma","1100.0","3","75.0","nan","6"
"324","Bilocale via Edoardo Jenner, Colli Portuensi - Casaletto, Roma","850.0","2","70.0","nan","6"
"325","Bilocale via di Monte Sacro, Città Giardino, Roma","750.0","2","60.0","nan","6"
"326","Bilocale via Prenestina, Casal Bertone, Roma","650.0","2","45.0","nan","1"
"327","Bilocale via Enrico Theodoli, Tomba di Nerone, Roma","550.0","2","30.0","nan","1"
"328","Monolocale via Balilla, Esquilino, Roma","850.0","nan","22.0","nan","1"
"329","Monolocale via Gamalero, Casalotti, Roma","500.0","nan","30.0","nan","1"
"330","Trilocale via Passirano, Labaro, Roma","620.0","3","50.0","nan","1"
"331","Trilocale via Francesco Gentile, Cinecittà, Roma","750.0","3","85.0","nan","1"
"332","Bilocale via Riva Ligure, Pisana - Bravetta, Roma","750.0","2","51.0","nan","1"
"333","Monolocale viale Regina Margherita, Trieste - Coppedè, Roma","500.0","nan","22.0","nan","1"
"334","Bilocale via di Vallerano, Vallerano, Roma","750.0","2","60.0","nan","1"
"335","Bilocale via Lodovico Pavoni, Pigneto, Roma","600.0","2","35.0","nan","1"
"336","Quadrilocale via Lorenzo il Magnifico, Bologna, Roma","1550.0","4","90.0","2","1"
"337","Bilocale via di Torrevecchia, Torrevecchia, Roma","850.0","2","70.0","nan","1"
"338","Monolocale via Carlo Francesco Bellingeri, Torrevecchia, Roma","650.0","nan","30.0","nan","1"
"339","Bilocale via del Casale della Maglianella, Massimina, Roma","450.0","2","45.0","nan","1"
"340","Monolocale viale Tirreno, Città Giardino, Roma","650.0","nan","30.0","nan","1"
"341","Bilocale via Rescaldina, Ottavia, Roma","500.0","2","35.0","nan","1"
"342","Albergo via Cilento 1, Città Giardino, Roma","3000.0","5+","2.0","3+","1"
"343","Bilocale via Rosso di San Secondo, Talenti - Monte Sacro, Roma","750.0","2","60.0","nan","1"
"344","Bilocale via Roberto Ago, Aurelio - Val Cannuta, Roma","780.0","2","50.0","nan","1"
"345","Monolocale via Rosso di San Secondo, Talenti - Monte Sacro, Roma","650.0","nan","30.0","nan","1"
"346","Monolocale via della Pisana, Pisana - Bravetta, Roma","750.0","nan","35.0","nan","1"
"347","Casale via dei Colli di Baccanello 107, Cesano, Roma","2000.0","5","240.0","2","1"
"348","Bilocale viale del Tecnopolo, Case Rosse, Roma","620.0","2","45.0","nan","1"
"349","Monolocale via di Acilia, Acilia, Roma","400.0","nan","25.0","nan","1"
"350","Appartamento via Muzio Clementi, Prati, Roma","2500.0","5+","130.0","nan","1"
"351","Bilocale via Livio Tempesta, Colli Portuensi - Casaletto, Roma","950.0","2","70.0","nan","1"
"352","Trilocale via Alessandro Stoppato, Romanina, Roma","720.0","3","83.0","nan","1"
"353","Appartamento via Enrico Bompiani, Castel di Leva, Roma","799.0","nan","35.0","nan","1"
"354","Bilocale piazza Pier Carlo Talenti, Talenti - Monte Sacro, Roma","700.0","2","45.0","nan","1"
"355","Appartamento buono stato, terzo piano, Ardeatino - Montagnola, Roma","1300.0","5","177.0","2","1"
"356","Monolocale piazza Annibaliano, Trieste - Coppedè, Roma","650.0","nan","22.0","nan","1"
"357","Bilocale via Rescaldina, Ottavia, Roma","500.0","2","35.0","nan","1"
"358","Bilocale via Silvestri, Pisana - Bravetta, Roma","450.0","2","45.0","nan","1"
"359","Monolocale corso Trieste, Trieste - Coppedè, Roma","750.0","nan","25.0","nan","1"
"360","Monolocale via Carlo Pascal, Gregorio VII - Piccolomini, Roma","450.0","nan","25.0","nan","1"
"361","Bilocale via Cefalà Diana 14, Fontana Candida, Roma","650.0","2","65.0","nan","1"
"362","Monolocale piazza dell'Orologio, Via Giulia, Roma","700.0","nan","37.0","nan","1"
"363","Bilocale via di Tor Pignattara, Torpignattara, Roma","550.0","2","50.0","nan","1"
"364","Bilocale via dei Marsi, San Lorenzo, Roma","650.0","2","50.0","nan","1"
"365","Quadrilocale viale Alessandrino, Alessandrino - Torre Spaccata, Roma","700.0","4","87.0","nan","1"
"366","Monolocale via Vittorio Spinazzola, Pisana - Bravetta, Roma","650.0","nan","35.0","nan","1"
"367","Quadrilocale via Golametto 2, Piazzale degli Eroi, Roma","2490.0","4","75.0","2","1"
"368","Attico via Pio IX, Boccea, Roma","1800.0","4","154.0","2","1"
"369","Quadrilocale viale Giorgio Ribotta 21, Torrino, Roma","4500.0","4","160.0","2","1"
"370","Bilocale via Fonteiana 86, Monteverde Vecchio, Roma","900.0","2","64.0","nan","1"
"371","Trilocale via Giacinta Pezzana 72, Parioli, Roma","1500.0","3","161.0","2","1"
"372","Trilocale via Montaione 41, Nuovo Salario, Roma","1400.0","3","106.0","2","1"
"373","Bilocale via Del Governo Vecchio, Piazza Navona, Roma","3300.0","2","70.0","nan","1"
"374","Villa unifamiliare via dell'Ospedaletto Giustiniani, La Giustiniana, Roma","7800.0","5+","650.0","3+","1"
"375","Appartamento via della Panetteria, Trevi, Roma","7000.0","5+","250.0","2","1"
"376","Bilocale piazza in Piscinula, Trastevere, Roma","2700.0","2","110.0","2","2"
"377","Trilocale via Buccari, Piazzale degli Eroi, Roma","1900.0","3","111.0","nan","2"
"378","Appartamento via di Ripetta, Piazza del Popolo, Roma","1000.0","5+","230.0","nan","2"
"379","Bilocale via Canzone del Piave, Cecchignola - Giuliano Dalmata, Roma","1000.0","2","95.0","2","2"
"380","Trilocale via Giustino Fortunato, Vigna Clara - Vigna Stelluti, Roma","1650.0","3","119.0","2","2"
"381","Bilocale via Della Panetteria, Trevi, Roma","2650.0","2","55.0","nan","2"
"382","Appartamento corso di Francia, Vigna Clara - Vigna Stelluti, Roma","1700.0","5","150.0","2","2"
"383","Trilocale via Panisperna, Monti, Roma","2750.0","3","110.0","2","2"
"384","Trilocale via Goffredo Mameli, Trastevere, Roma","2200.0","3","68.0","nan","2"
"385","Bilocale via Goffredo Mameli, Trastevere, Roma","1900.0","2","55.0","nan","2"
"386","Bilocale via Filippo Foti 34, Cinecittà, Roma","780.0","2","67.0","nan","2"
"387","Appartamento via di San Francesco a Ripa, Trastevere, Roma","3000.0","5","145.0","2","2"
"388","Appartamento via salita De Crescenzi 26, Pantheon, Roma","3900.0","5","200.0","nan","2"
"389","Appartamento via Sebastiano Conca, Parioli, Roma","7100.0","5+","330.0","3+","2"
"390","Bilocale via dei Coronari, Piazza Navona, Roma","2400.0","2","80.0","nan","2"
"391","Palazzo - Edificio via Cesare De Lollis, San Lorenzo, Roma","1200.0","5+","1.01","3+","2"
"392","Appartamento piazza Mattei, Largo Argentina, Roma","1000.0","5+","200.0","3","2"
"393","Appartamento via Fratelli Ruspoli, Pinciano - Villa Ada, Roma","3000.0","5+","190.0","3","2"
"394","Trilocale via Guelfo Civinini 36, Talenti - Monte Sacro, Roma","1400.0","3","128.0","2","2"
"395","Trilocale via Giacinta Pezzana 27, Parioli, Roma","1800.0","3","121.0","2","2"
"396","Trilocale via delle Tre Madonne, Parioli, Roma","1700.0","3","158.0","2","2"
"397","Trilocale via Fogliano, Africano - Villa Chigi, Roma","2200.0","3","100.0","nan","2"
"398","Trilocale via Pietro Venturi, Portuense, Roma","1200.0","3","112.0","nan","2"
"399","Bilocale via Roberto Ago, Aurelio - Val Cannuta, Roma","850.0","2","51.0","nan","2"
"400","Palazzo - Edificio via della Camilluccia 589, Camilluccia - Farnesina, Roma","1000.0","5+","4.37","3+","2"
"401","Bilocale via Cardinale Garampi, Boccea, Roma","1050.0","2","55.0","nan","1"
"402","Appartamento via Monte Zebio, Mazzini - Delle Vittorie, Roma","3700.0","5","230.0","2","1"
"403","Villa unifamiliare via Tullio Passarelli, Mezzocammino, Roma","4500.0","5+","400.0","3+","1"
"404","Trilocale via Angelo Bellani 1, Trastevere, Roma","1500.0","3","65.0","2","1"
"405","Appartamento via Elio Lampridio Cerva 37, Fonte Meravigliosa, Roma","1800.0","5","146.0","2","1"
"406","Trilocale via Giuseppe Palumbo 12, Mazzini - Delle Vittorie, Roma","1650.0","3","80.0","2","1"
"407","Trilocale via Salaria 95, Salario - Porta Pia, Roma","1850.0","3","102.0","2","1"
"408","Attico via Roma Libera, Trastevere, Roma","1950.0","3","100.0","nan","1"
"409","Quadrilocale via dei Greci, Piazza del Popolo, Roma","4800.0","4","160.0","2","1"
"410","Bilocale via delle Tre Madonne, Parioli, Roma","1100.0","2","101.0","nan","1"
"411","Trilocale via Giacinta Pezzana 27, Parioli, Roma","1800.0","3","121.0","2","1"
"412","Trilocale Circonvallazione Ostiense 161, Garbatella, Roma","1900.0","3","100.0","2","1"
"413","Bilocale via Fonte Buono, Ardeatino - Montagnola, Roma","750.0","2","50.0","nan","1"
"414","Appartamento vicolo del Casale di San Nicola, La Storta, Roma","6000.0","5+","660.0","3+","1"
"415","Appartamento via del Monte della Farina, Largo Argentina, Roma","3450.0","5","160.0","2","1"
"416","Trilocale via Diano Marina 72, Torrevecchia, Roma","1300.0","3","73.0","nan","1"
"417","Appartamento via Aladino Govoni, Balduina, Roma","2400.0","5+","162.0","3+","1"
"418","Appartamento via Aladino Govoni, Balduina, Roma","2600.0","5+","180.0","3","1"
"419","Trilocale via Pollenza, San Basilio, Roma","850.0","3","83.0","nan","1"
"420","Appartamento via Giuseppe Silla, La Giustiniana, Roma","2000.0","5+","294.0","3","1"
"421","Attico via della farnesina ,, Vigna Clara - Vigna Stelluti, Roma","4500.0","5+","280.0","3+","1"
"422","Palazzo - Edificio via Giuseppe Mirri, Casal Bruciato, Roma","1200.0","5+","1.05","3+","1"
"423","Bilocale via di Grotte Portella, Tor Vergata, Roma","1000.0","2","65.0","nan","1"
"424","Trilocale via Alessandro Battaglia 120, Acilia, Roma","850.0","3","105.0","2","1"
"425","Appartamento Campo De' Fiori, Campo de' Fiori, Roma","4100.0","5+","331.0","3","1"
"426","Bilocale via Graziano 18, Baldo degli Ubaldi, Roma","900.0","2","56.0","nan","3"
"427","Quadrilocale via Di Santa Maria Maggiore, Monti, Roma","1500.0","4","80.0","nan","3"
"428","Appartamento via Aterno, Trieste - Coppedè, Roma","4800.0","5+","210.0","3","3"
"429","Villa unifamiliare largo dell'olgiata 15, Olgiata, Roma","7000.0","5+","700.0","3+","3"
"430","Palazzo - Edificio via Prenestina, Tor Sapienza - La Rustica, Roma","1900.0","5+","2.325","3+","3"
"431","Quadrilocale via dei Traghetti, Ostia Ponente, Roma","950.0","4","110.0","nan","3"
"432","Quadrilocale via di Vigna Stelluti 150, Vigna Clara - Vigna Stelluti, Roma","1700.0","4","133.0","2","3"
"433","Bilocale via Urbano II, Boccea, Roma","900.0","2","62.0","nan","3"
"434","Trilocale via Monterosi, Fleming, Roma","1200.0","3","111.0","2","3"
"435","Bilocale via dell'Accademia Albertina, Ardeatino - Montagnola, Roma","1050.0","2","45.0","nan","3"
"436","Monolocale via di Grotte Portella, Tor Vergata, Roma","804.0","nan","45.0","nan","3"
"437","Monolocale via Sabazio, Trieste - Coppedè, Roma","990.0","nan","50.0","nan","3"
"438","Bilocale via Carlo Passaglia, Piazzale degli Eroi, Roma","1190.0","2","60.0","nan","3"
"439","Appartamento via Moneglia, Torrevecchia, Roma","1550.0","5","137.0","3+","3"
"440","Attico viale di Villa Grazioli, Pinciano - Villa Ada, Roma","4500.0","5","180.0","3+","3"
"441","Trilocale via Carlo Mirabello 32, Mazzini - Delle Vittorie, Roma","1300.0","3","77.0","nan","3"
"442","Bilocale via Flaminia 710, Fleming, Roma","950.0","2","71.0","nan","3"
"443","Villa unifamiliare via Flaminia Nuova 255, Fleming, Roma","5000.0","5+","661.0","3+","3"
"444","Appartamento via Cassia, Tomba di Nerone, Roma","1800.0","5+","120.0","2","3"
"445","Bilocale via dei Coronari, Piazza Navona, Roma","1500.0","2","52.0","nan","3"
"446","Quadrilocale via Franco Bartoloni 40, Colli Albani, Roma","1200.0","4","105.0","nan","3"
"447","Trilocale viale dei Quattro Venti, Monteverde Vecchio, Roma","1780.0","3","107.0","2","3"
"448","Appartamento via Giorgio Baglivi 3, Policlinico, Roma","4000.0","5+","235.0","2","3"
"449","Trilocale via Nomentana 260, Bologna, Roma","1100.0","3","70.0","2","3"
"450","Appartamento via delle Carrozze, Spagna, Roma","3000.0","5","155.0","2","3"
"451","Monolocale via di Grotte Portella, Tor Vergata, Roma","945.0","nan","55.0","nan","2"
"452","Trilocale via Carlo Muscetta 48, Bufalotta, Roma","950.0","3","100.0","2","2"
"453","Bilocale via Romeo Rodriguez Pereira 151, Balduina, Roma","850.0","2","55.0","nan","2"
"454","Villa a schiera via Luigi Perrachio, Infernetto, Roma","1900.0","3","180.0","3","2"
"455","Bilocale via Carlo Coccorese 45, Romanina, Roma","800.0","2","74.0","nan","2"
"456","Quadrilocale via Mogadiscio 15, Africano - Villa Chigi, Roma","2400.0","4","145.0","3","2"
"457","Bilocale via dei Monti Parioli, Euclide, Roma","1500.0","2","74.0","2","2"
"458","Trilocale via Lorenzo Rocci, Colli Portuensi - Casaletto, Roma","1100.0","3","75.0","nan","2"
"459","Quadrilocale via Vigne di San Matteo 24, Tor Vergata, Roma","1100.0","4","130.0","2","2"
"460","Bilocale via Tespi, Axa, Roma","600.0","2","60.0","nan","2"
"461","Trilocale via Nicolò III 2, Gregorio VII - Piccolomini, Roma","1200.0","3","88.0","2","2"
"462","Appartamento via Cremuzio Cordo 14, Balduina, Roma","1800.0","5","154.0","2","2"
"463","Attico viale XXI Aprile, 15, Bologna, Roma","3500.0","5","250.0","3","2"
"464","Trilocale via Giacomo Laurenzani 8, Torre Angela, Roma","700.0","3","60.0","nan","2"
"465","Bilocale via del Castello, Ostia Antica, Roma","1500.0","2","61.0","nan","2"
"466","Palazzo - Edificio viale Luca Gaurico 11, Cecchignola - Giuliano Dalmata, Roma","1500.0","5+","595.0","3+","2"
"467","Trilocale piazza della Rovere, Trastevere, Roma","1700.0","3","85.0","nan","2"
"468","Trilocale Circonvallazione Trionfale 55, Piazzale degli Eroi, Roma","1300.0","3","75.0","nan","2"
"469","Trilocale via Marco Valerio Corvo 72, Cinecittà, Roma","850.0","3","85.0","nan","2"
"470","Quadrilocale via di Casal Palocco 126, Casal Palocco, Roma","1500.0","4","140.0","2","2"
"471","Villa plurifamiliare via Lauregno, Infernetto, Roma","1350.0","5","180.0","3","2"
"472","Bilocale via Gerolamo Tiraboschi, Talenti - Monte Sacro, Roma","840.0","2","51.0","nan","2"
"473","Trilocale via della Seggiola 13, Campo de' Fiori, Roma","1800.0","3","80.0","2","2"
"474","Palazzo - Edificio via di Valleranello 89, Vallerano, Roma","1000.0","5+","1.5","3+","2"
"475","Quadrilocale via Gesualdo Bufalino, Bufalotta, Roma","1250.0","4","120.0","2","2"
"476","Bilocale via di Marco Simone, Settecamini, Roma","1980.0","2","46.0","nan","1"
"477","Bilocale via Nicolò Piccolomini 41, Gregorio VII - Piccolomini, Roma","1300.0","2","70.0","nan","1"
"478","Trilocale via Savoia 35, Salario - Porta Pia, Roma","2100.0","3","102.0","2","1"
"479","Attico via Cogoleto 7, Torrevecchia, Roma","1100.0","2","90.0","nan","1"
"480","Attico via Sicilia, Vittorio Veneto, Roma","2100.0","3","92.0","nan","1"
"481","Bilocale via Andrea del Castagno, Tintoretto, Roma","850.0","2","70.0","nan","1"
"482","Trilocale via di San Valentino, Euclide, Roma","1750.0","3","103.0","2","1"
"483","Bilocale piazza Albania 36, Aventino, Roma","1900.0","2","55.0","nan","1"
"484","Quadrilocale via Gesualdo Bufalino, Bufalotta, Roma","1450.0","4","120.0","2","1"
"485","Quadrilocale via di Marco Simone, Settecamini, Roma","4290.0","4","95.0","2","1"
"486","Trilocale via dei Due Ponti 200D, Tomba di Nerone, Roma","1199.0","3","90.0","nan","1"
"487","Trilocale via Antonio Serra, Fleming, Roma","1300.0","3","82.0","nan","1"
"488","Trilocale via Benedetto Croce, Ardeatino - Montagnola, Roma","1900.0","3","135.0","2","1"
"489","Trilocale piazza di Spagna, Spagna, Roma","6700.0","3","170.0","2","1"
"490","Attico via San Godenzo 135, Cassia - San Godenzo, Roma","2100.0","5","185.0","2","1"
"491","Appartamento via Sicilia, Vittorio Veneto, Roma","3800.0","5","180.0","3","1"
"492","Quadrilocale via Guido Alessi, Medaglie d'Oro, Roma","1350.0","4","151.0","2","1"
"493","Bilocale via Maria Pezzè Pascolato 32, Monte Mario - Trionfale, Roma","1100.0","2","65.0","nan","1"
